Q23616217,Q8054
Q23076198,Q7187
Q23349902,Q7187
Q23321762,Q27525602
Q24582090,Q7187
Q2089007,Q1076566
Q24739635,Q24741092
Q22309476,Q7187
Q24367763,Q7187
Q23447051,Q8054
Q23439653,Q21102919
Q24775413,Q7644128
Q22333428,Q7187
Q23491001,Q27525602
Q24607847,Q7187
Q1245536,Q7187
Q23349584,Q24771884
Q18026391,Q21596683
Q23453381,Q21102919
Q23374498,Q24741092
Q22330232,Q7187
Q6468997,Q201448
Q23148409,Q7187
Q23112395,Q7187
Q27811466,Q24785579
Q24286539,Q7644128
Q18315859,Q7187
Q23142704,Q7187
Q20961521,Q7187
Q2141970,Q7187
Q23447720,Q8054
Q23457352,Q24771884
Q23141809,Q7187
Q23221686,Q7187
Q18293143,Q7187
Q18321480,Q7187
Q25326545,Q24741092
Q18059918,Q7187
Q20864206,Q7187
Q23603195,Q27525660
Q18031145,Q7187
Q23550290,Q8054
Q309078,Q1799072
Q14905661,Q24741092
Q23563111,Q201448
Q23298965,Q21102919
Q23375606,Q24741092
Q22312100,Q7187
Q24092270,Q24741092
Q24086631,Q21102919
Q24784817,Q139677
Q23390816,Q27525602
Q17417179,Q25257
Q21109945,Q27525602
Q23627834,Q201448
Q27677648,Q18971517
Q23279702,Q7187
Q23142428,Q27525602
Q21990577,Q8054
Q23150726,Q24771884
Q23187549,Q7187
Q21132911,Q8054
Q23368376,Q7187
Q23165591,Q27525602
Q23332970,Q7187
Q21766841,Q8054
Q22268635,Q24771884
Q1278335,Q15253558
Q23425977,Q24771884
Q24151431,Q24771884
Q21111419,Q8054
Q24286136,Q24771884
Q23533251,Q8054
Q27548154,Q8054
Q24409200,Q7187
Q24611455,Q7187
Q27669008,Q7291
Q20761674,Q7187
Q23380864,Q8054
Q21628508,Q7187
Q20773638,Q7187
Q23153366,Q24771884
Q235690,Q27525657
Q23590493,Q21102919
Q21175651,Q24771884
Q23456123,Q24771884
Q23178238,Q8054
Q23157871,Q21102919
Q23107168,Q7187
Q26696762,Q5663900
Q23373691,Q21102919
Q23176463,Q7187
Q22306673,Q24771884
Q21978446,Q8054
Q23102037,Q27525602
Q16640289,Q27525602
Q5513847,Q27525657
Q22239366,Q7187
Q23395568,Q24741092
Q24133078,Q24771884
Q6561225,Q201448
Q22229815,Q7187
Q24606215,Q7187
Q18321191,Q7187
Q24720928,Q27525660
Q27756907,Q24741092
Q23592071,Q21102919
Q867597,Q24741092
Q23416382,Q7187
Q3518248,Q27525653
Q23161035,Q7187
Q38937,Q1799072
Q23350744,Q7187
Q22302828,Q24741092
Q24143100,Q24771884
Q27640062,Q139677
Q18062057,Q7187
Q24741366,Q27525657
Q21174227,Q24741092
Q22239396,Q7187
Q21110480,Q24771884
Q23570725,Q24771884
Q21761262,Q8054
Q24580727,Q7187
Q23616574,Q24771884
Q24788631,Q27525602
Q20951688,Q7187
Q23537221,Q8054
Q21108103,Q24771884
Q23630615,Q7187
Q23627401,Q8054
Q89,Q169872
Q24126743,Q8054
Q23162027,Q24741092
Q24724075,Q27525602
Q23371185,Q7187
Q22568448,Q7187
Q23101129,Q24771884
Q18321085,Q7187
Q24769545,Q24741092
Q18061959,Q8054
Q24602362,Q7187
Q21631363,Q8054
Q24368634,Q7187
Q24581111,Q7187
Q23318846,Q7187
Q24181401,Q7187
Q1654339,Q139677
Q27108829,Q7187
Q24109419,Q24771884
Q23319147,Q27525602
Q22295980,Q24741092
Q23351450,Q7187
Q3359113,Q999
Q22290713,Q24785579
Q18974535,Q7187
Q23577199,Q27525602
Q22307507,Q7187
Q23357830,Q24785579
Q23497680,Q24785579
Q24279454,Q24771884
Q21101853,Q8054
Q23282984,Q27525657
Q27759234,Q8054
Q1151865,Q27525602
Q7315569,Q27525660
Q24144575,Q24771884
Q20784309,Q7187
Q23491744,Q21102919
Q22300045,Q24741092
Q20960526,Q7187
Q18293307,Q21596683
Q22266043,Q8054
Q23081707,Q7187
Q24137896,Q24741092
Q24375603,Q7187
Q20974765,Q7187
Q24607883,Q7187
Q22291338,Q21102919
Q23557007,Q27525602
Q24226348,Q8054
Q14818039,Q14883725
Q23544304,Q24771884
Q23128266,Q7187
Q22265609,Q8054
Q24601639,Q7187
Q26692453,Q5663900
Q23372691,Q27525602
Q23538032,Q8054
Q23074528,Q7187
Q23103146,Q21102919
Q23140068,Q24771884
Q21599342,Q27525602
Q24223596,Q21102919
Q22296698,Q27525602
Q940483,Q27525647
Q27542287,Q7187
Q18047350,Q21596683
Q23260145,Q7187
Q24118468,Q24771884
Q22227502,Q7187
Q23051988,Q8054
Q23400523,Q7187
Q24613979,Q7187
Q21101977,Q8054
Q22310795,Q27525602
Q20766626,Q7187
Q24251598,Q24771884
Q23311668,Q21102919
Q23417525,Q7187
Q21115778,Q139677
Q23352994,Q21102919
Q26246283,Q7187
Q23216741,Q7187
Q23534443,Q24771884
Q24110299,Q8054
Q20766506,Q7187
Q21759322,Q8054
Q23100160,Q7187
Q20868693,Q7187
Q24398004,Q7187
Q23326857,Q7187
Q23117647,Q24771884
Q18032841,Q21596683
Q23518857,Q24771884
Q23635053,Q8054
Q548611,Q1441305
Q23338059,Q7187
Q22316644,Q7187
Q21987991,Q24771884
Q23608190,Q8054
Q18064415,Q7187
Q23529738,Q139677
Q24423561,Q7187
Q23456989,Q8054
Q23489504,Q8054
Q23554438,Q7187
Q23506960,Q8054
Q21133993,Q8054
Q184439,Q27525660
Q18971571,Q7187
Q24426253,Q7187
Q26242851,Q7187
Q23050454,Q8054
Q1457423,Q27525660
Q22299524,Q24741092
Q23157897,Q7187
Q2910687,Q24741092
Q18888819,Q24771884
Q24178975,Q7187
Q23156301,Q24741092
Q23403948,Q21102919
Q18065243,Q7187
Q23546600,Q24741092
Q1058387,Q24741092
Q22294873,Q24741092
Q20770625,Q7187
Q23398680,Q7187
Q23589426,Q8054
Q23080681,Q7187
Q20770059,Q7187
Q23176677,Q7187
Q23443116,Q24771884
Q477276,Q201448
Q20869701,Q7187
Q22324144,Q24771884
Q23246041,Q7187
Q23358725,Q7187
Q18065145,Q7187
Q23094065,Q7187
Q24617639,Q7187
Q23355758,Q7187
Q23031803,Q24771884
Q12101787,Q1568567
Q23626334,Q201448
Q24152726,Q8054
Q23251773,Q7187
Q23374020,Q7187
Q23110804,Q21102919
Q24181651,Q7187
Q24586543,Q7187
Q20969701,Q7187
Q23262859,Q21102919
Q23502846,Q21102919
Q24387223,Q7187
Q23566841,Q24771884
Q23212489,Q7187
Q17855191,Q27525602
Q20867968,Q7187
Q18967598,Q1071953
Q23243056,Q7187
Q23160759,Q21102919
Q18253753,Q21596683
Q18302402,Q7187
Q23028160,Q7187
Q23186508,Q7187
Q21103334,Q24771884
Q23323394,Q7187
Q24380807,Q7187
Q27742134,Q24771884
Q23105246,Q7187
Q22336585,Q21102919
Q23137127,Q21102919
Q23470418,Q7187
Q23485423,Q24771884
Q23156313,Q7187
Q24411841,Q7187
Q24374010,Q7187
Q24120275,Q7187
Q23453806,Q24771884
Q23615503,Q24741092
Q24127605,Q7187
Q20766859,Q7187
Q20780100,Q7187
Q14905014,Q24741092
Q18297610,Q21596683
Q23245177,Q27525660
Q23260093,Q27525657
Q23150376,Q21102919
Q23190367,Q21102919
Q22312187,Q27525602
Q23610581,Q24771884
Q23450672,Q7187
Q22327969,Q24741092
Q23075593,Q7187
Q18556471,Q1071953
Q14906762,Q8054
Q23277553,Q7187
Q6664609,Q7187
Q18557020,Q1071953
Q18271667,Q7187
Q23096954,Q7187
Q18263385,Q21596683
Q24146901,Q24741092
Q22293270,Q8054
Q23280040,Q201448
Q24280550,Q27525602
Q23533467,Q27525653
Q24146485,Q24771884
Q24152370,Q24771884
Q22234009,Q8054
Q24422350,Q7187
Q23579728,Q8054
Q182863,Q27525660
Q3683257,Q27525602
Q21123726,Q8054
Q27760548,Q24771884
Q23618954,Q27525602
Q27608284,Q13357858
Q14907708,Q14906653
Q18314161,Q7187
Q26085299,Q3257686
Q23401687,Q7187
Q23382148,Q27525602
Q21987615,Q24771884
Q23280178,Q7187
Q24144241,Q27525602
Q23621838,Q8054
Q23427607,Q8054
Q1125947,Q201448
Q23159785,Q7187
Q24777035,Q27525602
Q23025220,Q7187
Q23328952,Q8054
Q23334800,Q27525602
Q24588757,Q201448
Q21109765,Q14864980
Q24424924,Q7187
Q21150213,Q8054
Q18254305,Q21596683
Q18882356,Q18967842
Q24094439,Q24771884
Q22324281,Q27525602
Q2979784,Q7187
Q212903,Q24741092
Q2582077,Q201448
Q23491605,Q24771884
Q23132935,Q7187
Q18047758,Q21596737
Q23601317,Q24741092
Q24595385,Q7187
Q23209885,Q7187
Q18261390,Q21596683
Q18058141,Q7187
Q23614819,Q7187
Q27607373,Q7291
Q18048508,Q7291
Q22309576,Q7187
Q14864075,Q8054
Q23112825,Q7187
Q23357008,Q27525602
Q24776963,Q201448
Q23543048,Q8054
Q18974432,Q7187
Q23273722,Q7187
Q23361499,Q7187
Q23162002,Q27525602
Q23332556,Q7187
Q23368796,Q7187
Q24142583,Q21102919
Q23483327,Q27525602
Q26695111,Q5663900
Q24151496,Q21102919
Q23323445,Q7187
Q21984970,Q8054
Q18295837,Q24741092
Q18297947,Q21596683
Q18301888,Q21596683
Q23220937,Q21102919
Q6349458,Q27525660
Q18261070,Q7187
Q17846479,Q21596683
Q18553416,Q1071953
Q24184605,Q7187
Q23388573,Q7187
Q13212579,Q7187
Q21628220,Q7187
Q23144262,Q7187
Q22302736,Q24741092
Q20786655,Q7187
Q24272090,Q24771884
Q24774534,Q24741092
Q24146623,Q8054
Q23089634,Q7187
Q24133713,Q24771884
Q23156049,Q24771884
Q23406096,Q7187
Q22274938,Q24741092
Q18305352,Q7187
Q23606518,Q24771884
Q23429778,Q8054
Q23581002,Q8054
Q23147466,Q7187
Q23180777,Q7187
Q24427464,Q7187
Q18271665,Q7187
Q23488513,Q24771884
Q23502711,Q8054
Q24092010,Q7187
Q4639677,Q24741092
Q23099211,Q7187
Q20975459,Q7187
Q23148201,Q21102919
Q21498701,Q8054
Q23502491,Q8054
Q3117723,Q27525657
Q19773202,Q27525602
Q21112072,Q8054
Q24786825,Q27525602
Q21117019,Q8054
Q23559957,Q21102919
Q2467969,Q27525602
Q23459588,Q8054
Q24219084,Q7187
Q7252594,Q27525602
Q24719703,Q201448
Q23299362,Q21102919
Q23170396,Q7187
Q23474963,Q21102919
Q2408509,Q7291
Q23147142,Q24741092
Q21094638,Q7187
Q23373506,Q27525602
Q23347008,Q7187
Q14859906,Q8054
Q24780590,Q27525660
Q3432666,Q27525657
Q22264103,Q7187
Q13476025,Q7187
Q23350526,Q7187
Q23122417,Q7187
Q22269970,Q21102919
Q18294549,Q7187
Q23529140,Q7187
Q24097620,Q24771884
Q23397578,Q7187
Q1021677,Q7187
Q21687701,Q201448
Q23366329,Q7187
Q4929659,Q201448
Q23111581,Q7187
Q27544994,Q7187
Q23248641,Q201448
Q498604,Q201448
Q23230675,Q27525602
Q24595589,Q7187
Q24172723,Q7187
Q21483565,Q24741092
Q26698893,Q5663900
Q24225879,Q201448
Q24368382,Q7187
Q3812570,Q18716363
Q18303060,Q7187
Q23339600,Q7187
Q23299283,Q21102919
Q24401133,Q7187
Q22223321,Q7187
Q24977234,Q201448
Q21497514,Q8054
Q24724261,Q24771884
Q23553014,Q27525602
Q1268166,Q27525657
Q27745449,Q8054
Q21628034,Q7187
Q21111609,Q24774370
Q24138495,Q24771884
Q11703370,Q18553440
Q23464809,Q27525602
Q22568239,Q7187
Q23051965,Q8054
Q27669035,Q7291
Q22569056,Q7187
Q22136646,Q8054
Q23286349,Q7187
Q23546246,Q8054
Q20951850,Q7187
Q23378658,Q24771884
Q18065026,Q27525660
Q24779655,Q7187
Q23289173,Q24771884
Q24221196,Q8054
Q24096114,Q24771884
Q23474116,Q8054
Q21532095,Q201448
Q23535360,Q8054
Q24386847,Q7187
Q23245252,Q7187
Q23514784,Q24771884
Q23093958,Q21102919
Q22309315,Q7187
Q19829994,Q24741092
Q21688301,Q7187
Q20951901,Q7187
Q24105712,Q8054
Q27746116,Q7187
Q24399873,Q7187
Q23380804,Q27525602
Q23180705,Q7187
Q23577822,Q8054
Q23051595,Q8054
Q24129585,Q27525602
Q24416780,Q7187
Q6679526,Q27525647
Q23627698,Q7187
Q24428273,Q7187
Q24133763,Q24741092
Q255633,Q7291
Q22334033,Q24785579
Q23576246,Q8054
Q24101080,Q8054
Q23429962,Q8054
Q23552159,Q27525602
Q24134604,Q27525602
Q14633865,Q14904851
Q15666655,Q201448
Q18251605,Q7187
Q27739105,Q8054
Q23137991,Q24771884
Q23353852,Q7187
Q16850293,Q201448
Q23484744,Q24741092
Q23538119,Q24771884
Q18306888,Q7187
Q24590547,Q7187
Q22989645,Q8054
Q24724357,Q24771884
Q18269349,Q7187
Q23219763,Q7187
Q738153,Q18553439
Q24614966,Q7187
Q23081773,Q7187
Q22320348,Q24771884
Q5159745,Q3257686
Q21101003,Q24741092
Q13451045,Q21102919
Q22303214,Q24771884
Q21633085,Q8054
Q24147242,Q8054
Q23029829,Q7187
Q24128639,Q8054
Q23626360,Q8054
Q23102802,Q7187
Q24253166,Q8054
Q18262574,Q21596683
Q22310972,Q21102919
Q23168018,Q27525660
Q27745672,Q24741092
Q24279919,Q8054
Q23518088,Q27525602
Q3639419,Q27525602
Q4148082,Q27525602
Q22289039,Q7187
Q23320357,Q27525602
Q27543021,Q7187
Q23169993,Q7187
Q23417910,Q201448
Q1343820,Q24771884
Q24226073,Q27525602
Q22235104,Q24771884
Q23467900,Q8054
Q23262244,Q7187
Q22327704,Q27525657
Q26690575,Q5663900
Q23163030,Q7187
Q24615800,Q7187
Q23615761,Q8054
Q27036555,Q7291
Q23380826,Q7187
Q27740938,Q21102919
Q24387510,Q7187
Q24779995,Q139677
Q24178185,Q7187
Q23161279,Q7187
Q23189048,Q7187
Q23487664,Q24771884
Q23375827,Q7187
Q475027,Q24741092
Q23244310,Q7187
Q24382388,Q7187
Q18303860,Q7187
Q27347687,Q13357858
Q23527364,Q8054
Q23229539,Q7187
Q27484061,Q21102919
Q22274528,Q201448
Q18306045,Q7187
Q23572193,Q24771884
Q20950893,Q7187
Q27547918,Q8054
Q27484503,Q7187
Q24183974,Q7187
Q16721874,Q201448
Q24608901,Q7187
Q24149334,Q24741092
Q18252749,Q21596683
Q23187385,Q24741092
Q15324025,Q24771884
Q23628400,Q7187
Q20777543,Q7187
Q27669408,Q7291
Q23300262,Q27525602
Q20951545,Q7187
Q21183684,Q3257686
Q23274836,Q7187
Q3873286,Q201448
Q23384475,Q7187
Q26699270,Q5663900
Q24130634,Q7187
Q23096656,Q7187
Q23353761,Q7187
Q24420742,Q7187
Q23159134,Q7187
Q22302900,Q24785579
Q24386654,Q7187
Q18295752,Q21596683
Q33940,Q24741092
Q23250912,Q21102919
Q123314,Q25257
Q23589694,Q27525602
Q23420202,Q8054
Q18296165,Q21596683
Q23341269,Q7187
Q23391451,Q21102919
Q23591932,Q8054
Q22263704,Q7187
Q23441805,Q21102919
Q22135633,Q24771884
Q23496286,Q21102919
Q23565564,Q24771884
Q18080942,Q7187
Q24619715,Q7187
Q23628026,Q27525657
Q18062284,Q27525602
Q23445955,Q8054
Q6865983,Q5663900
Q23215413,Q7187
Q17200714,Q24771662
Q23350713,Q21102919
Q24593612,Q7187
Q21174773,Q1054718
Q23598300,Q21102919
Q18308648,Q7187
Q21495967,Q8054
Q43103,Q18967842
Q23553197,Q7187
Q23029316,Q7187
Q1667337,Q3257686
Q21496710,Q8054
Q22304510,Q24741092
Q23476448,Q8054
Q23345312,Q7187
Q22921885,Q7187
Q22991109,Q7187
Q23352008,Q27525602
Q26694910,Q27525602
Q22293111,Q8054
Q27608413,Q24785143
Q619351,Q27525602
Q20867559,Q7187
Q21174680,Q8054
Q18038182,Q21596683
Q23161194,Q24771884
Q27799024,Q7291
Q21990026,Q8054
Q23520318,Q24771884
Q1953762,Q7187
Q23054511,Q8054
Q23537846,Q8054
Q27608594,Q7291
Q24621012,Q27525602
Q23631326,Q201448
Q23159259,Q7187
Q23375413,Q27525602
Q20779841,Q7187
Q23529466,Q8054
Q22266944,Q7187
Q24114137,Q24771884
Q20778175,Q7187
Q24118141,Q27525602
Q23476318,Q8054
Q22683591,Q24771884
Q24582464,Q7187
Q23429910,Q8054
Q21989310,Q8054
Q24590128,Q7187
Q24372425,Q7187
Q23208668,Q27525657
Q24271920,Q27525602
Q21105348,Q8054
Q22677150,Q8054
Q22326356,Q616005
Q22298544,Q7187
Q16670127,Q27525657
Q23526550,Q24771884
Q23450108,Q8054
Q22295658,Q8054
Q23153818,Q7187
Q907567,Q27525653
Q18260656,Q7187
Q18299839,Q7187
Q22232984,Q8054
Q23389702,Q7187
Q23580712,Q24771884
Q23535951,Q24771884
Q2891318,Q201448
Q22322537,Q7187
Q23477316,Q24771884
Q23278308,Q201448
Q21141937,Q8054
Q23440778,Q8054
Q23271209,Q7187
Q23348199,Q7187
Q24139682,Q24741092
Q18263923,Q21596683
Q23468625,Q8054
Q27742057,Q21102919
Q23243349,Q7187
Q23093473,Q7187
Q23271002,Q21102919
Q14908058,Q24771884
Q27547325,Q8054
Q23519993,Q8054
Q24627576,Q7187
Q23123050,Q7187
Q18969342,Q7187
Q23120423,Q27525602
Q23388186,Q7187
Q21112890,Q8054
Q23175143,Q24741092
Q23314680,Q7187
Q23135454,Q7187
Q23337790,Q7187
Q23901154,Q27525657
Q17091835,Q19842071
Q23097675,Q7187
Q23332809,Q7187
Q23404023,Q21102919
Q23499466,Q24771884
Q24624741,Q24771884
Q27735963,Q21102919
Q18026637,Q7187
Q23565187,Q7187
Q21498579,Q8054
Q23179011,Q21102919
Q15333161,Q24741092
Q22294532,Q24741092
Q23516414,Q27525602
Q23603134,Q7187
Q23456899,Q27525602
Q24612188,Q7187
Q23318070,Q24771884
Q22331617,Q7187
Q23565699,Q7187
Q18295650,Q21596683
Q23225036,Q7187
Q23221328,Q201448
Q24137427,Q7187
Q18882004,Q24741092
Q27114482,Q7187
Q23168139,Q7187
Q23391665,Q7187
Q23340293,Q7187
Q23238452,Q7187
Q23506209,Q8054
Q23515915,Q24741092
Q27185096,Q201448
Q24768658,Q201448
Q23448639,Q8054
Q21503823,Q24785579
Q23240344,Q201448
Q23620330,Q27525660
Q23052959,Q24771884
Q23160573,Q7187
Q27763055,Q8054
Q24779306,Q13357858
Q23336346,Q7187
Q24146586,Q24771884
Q18069567,Q8054
Q23615415,Q24771884
Q23483432,Q24741092
Q23189675,Q27525657
Q27608309,Q13357858
Q23436745,Q24771884
Q23170894,Q7187
Q27735458,Q7187
Q23426168,Q21102919
Q23085974,Q7187
Q23270186,Q27525657
Q23588873,Q7187
Q21174531,Q8054
Q22313409,Q27525602
Q21137075,Q21102919
Q24419039,Q7187
Q23439499,Q27525602
Q23508243,Q8054
Q27736705,Q8054
Q22287209,Q7187
Q23624771,Q8054
Q21141426,Q8054
Q18252926,Q21596683
Q18262929,Q21596683
Q7939640,Q27525602
Q23453882,Q24771884
Q24588841,Q7187
Q18267906,Q7187
Q27474170,Q24771884
Q23605080,Q21102919
Q23611203,Q21102919
Q21987698,Q8054
Q23131227,Q7187
Q24121231,Q8054
Q1937612,Q27525657
Q22269116,Q24741092
Q526371,Q27525660
Q18056911,Q7187
Q23344355,Q201448
Q24172741,Q7187
Q22680038,Q8054
Q23370566,Q7187
Q23399864,Q201448
Q17907820,Q7187
Q23168359,Q7187
Q18262581,Q21596683
Q23112431,Q7187
Q23270235,Q27525602
Q27756895,Q7187
Q628797,Q21596739
Q24223168,Q27525602
Q26243121,Q7187
Q21628015,Q7187
Q18882034,Q18967854
Q23599200,Q7187
Q24776101,Q24771884
Q22288055,Q27525602
Q22224833,Q7187
Q21690571,Q7187
Q23501223,Q8054
Q24596032,Q7187
Q23396636,Q7187
Q18298715,Q21596683
Q23319706,Q24741092
Q22982541,Q7187
Q23565863,Q21102919
Q23142914,Q24741092
Q3826452,Q21102919
Q24581608,Q7187
Q23607166,Q8054
Q23031021,Q7187
Q24607252,Q7187
Q18321443,Q7187
Q23277613,Q7187
Q24102400,Q8054
Q21692552,Q7187
Q26241415,Q7187
Q21105332,Q24771884
Q24593601,Q7187
Q24605626,Q7187
Q19861231,Q13379369
Q23237639,Q21596683
Q24743719,Q24771884
Q20762495,Q7187
Q18318801,Q7187
Q21605492,Q24771884
Q18066131,Q7187
Q24094374,Q21102919
Q23379450,Q24771884
Q23340931,Q7187
Q24390282,Q7187
Q16889815,Q27525657
Q23232984,Q7187
Q20780827,Q7187
Q22230551,Q27525660
Q23460364,Q8054
Q1484661,Q1370129
Q18063452,Q7187
Q18322399,Q7187
Q22320451,Q24771884
Q24407282,Q7187
Q23269374,Q27525657
Q20779563,Q7187
Q1151927,Q19842071
Q23546830,Q7187
Q23543074,Q8054
Q24727019,Q139677
Q23509528,Q21102919
Q23210374,Q7187
Q18881590,Q1799072
Q23455766,Q27525602
Q3123342,Q24774370
Q22567471,Q7187
Q1200239,Q18553440
Q23118398,Q7187
Q23543190,Q8054
Q3441225,Q21102919
Q23315403,Q27525602
Q24366226,Q7187
Q22923631,Q8054
Q20864993,Q7187
Q23344594,Q24771884
Q23395473,Q24771884
Q18026574,Q21596683
Q17414829,Q7187
Q24101594,Q8054
Q21131543,Q8054
Q23426822,Q21102919
Q7844741,Q24771884
Q20770043,Q7187
Q22673138,Q7187
Q24727237,Q7644128
Q21106697,Q8054
Q24580585,Q7187
Q300965,Q201448
Q20782965,Q7187
Q23548490,Q8054
Q23573792,Q24771884
Q23546329,Q7187
Q219822,Q201448
Q23330324,Q24741092
Q23629291,Q201448
Q27753673,Q27525657
Q23556528,Q21102919
Q20767026,Q7187
Q23083933,Q7187
Q24124421,Q27525602
Q18266833,Q7187
Q22322703,Q7187
Q23433643,Q8054
Q23170958,Q7187
Q24724485,Q27525602
Q23231722,Q27525657
Q21100471,Q8054
Q23137195,Q7187
Q24427001,Q27525602
Q24724267,Q7644128
Q23386567,Q7187
Q22677251,Q8054
Q18046809,Q21596683
Q23583152,Q8054
Q23282079,Q7187
Q22990125,Q7187
Q18882323,Q24771884
Q23552166,Q8054
Q23204336,Q7187
Q23604472,Q24771884
Q21100827,Q24771884
Q23319087,Q7187
Q23231919,Q7187
Q23221599,Q24771884
Q9160874,Q201448
Q24086559,Q7187
Q18320669,Q7187
Q23331196,Q7187
Q18080390,Q7187
Q23497405,Q8054
Q24600858,Q7187
Q27736465,Q8054
Q23543054,Q7187
Q23149630,Q7187
Q23218731,Q7187
Q23534902,Q24771884
Q14913410,Q21596683
Q18256356,Q7187
Q18122235,Q7187
Q23082180,Q7187
Q18273625,Q7187
Q23556191,Q7187
Q23315406,Q7187
Q24778517,Q7644128
Q23607026,Q8054
Q24086790,Q7187
Q23619117,Q21102919
Q21100609,Q8054
Q5519125,Q7187
Q24783801,Q21102919
Q20868061,Q7187
Q26699821,Q5663900
Q18294594,Q7187
Q23407487,Q7187
Q23281430,Q201448
Q24124982,Q24771884
Q14914102,Q24741092
Q22303065,Q24771884
Q18248254,Q7187
Q23169285,Q21102919
Q21496281,Q8054
Q18252370,Q21596683
Q24225317,Q7187
Q24368335,Q7187
Q24173190,Q7187
Q1749812,Q24741092
Q23212117,Q7187
Q23526979,Q27525602
Q23231002,Q24771884
Q5513755,Q19842071
Q24605963,Q7187
Q23124782,Q27525602
Q23620177,Q7187
Q6561121,Q201448
Q23325089,Q21102919
Q23130006,Q21102919
Q21113501,Q8054
Q22978828,Q7187
Q24722940,Q24741092
Q22319679,Q24771884
Q24174228,Q7187
Q22334554,Q8054
Q23234167,Q21102919
Q24361093,Q7187
Q14911681,Q14863416
Q878151,Q24702381
Q23184893,Q7187
Q23344452,Q24771884
Q20761451,Q7187
Q27482777,Q27525602
Q18060192,Q7187
Q24173806,Q7187
Q24593561,Q7187
Q23434358,Q8054
Q23159760,Q24771884
Q23588756,Q24771884
Q23549136,Q8054
Q6573087,Q201448
Q18030005,Q21596683
Q20786636,Q7187
Q23359441,Q27525602
Q23237095,Q7187
Q18055534,Q21596737
Q23454284,Q24771884
Q21599493,Q8054
Q27545368,Q7187
Q24137303,Q21102919
Q799430,Q27525647
Q3777838,Q1799072
Q21126602,Q8054
Q24133315,Q27525660
Q23583064,Q24771884
Q20787459,Q7187
Q23597012,Q21102919
Q24108855,Q8054
Q18315622,Q7187
Q18079555,Q27525657
Q24610257,Q7187
Q4180643,Q201448
Q23316211,Q24771884
Q23583035,Q21102919
Q23096618,Q7187
Q23134516,Q27525602
Q23427409,Q24771884
Q795297,Q757554
Q919065,Q13357858
Q22259332,Q8054
Q23544603,Q7187
Q20950848,Q201448
Q24116516,Q8054
Q2997827,Q24741092
Q24119487,Q24771884
Q23619571,Q27525602
Q23133394,Q27525602
Q23605595,Q27525657
Q23494094,Q24771884
Q23138714,Q27525660
Q27746873,Q7187
Q22981524,Q7187
Q2030604,Q811704
Q24277375,Q24741092
Q22318837,Q3273544
Q193597,Q1799072
Q22239598,Q7187
Q23251704,Q7187
Q23352725,Q7187
Q23273788,Q21102919
Q27759238,Q8054
Q21629751,Q7187
Q1897112,Q1371378
Q6917575,Q24771884
Q21495620,Q8054
Q27746769,Q8054
Q24110702,Q24771884
Q21688427,Q7187
Q23630979,Q7187
Q20974292,Q7187
Q23381418,Q7187
Q23591125,Q7187
Q18299759,Q7187
Q23365553,Q24771884
Q23105006,Q7187
Q23532825,Q27525602
Q18051705,Q21596683
Q24099894,Q24771884
Q14908231,Q616005
Q24783034,Q139677
Q24785548,Q21102919
Q24610962,Q7187
Q23347197,Q201448
Q23206664,Q7187
Q21117893,Q8054
Q14897635,Q24779362
Q23111278,Q7187
Q27159112,Q24771884
Q24093647,Q8054
Q23192215,Q27525602
Q23203503,Q7187
Q23283819,Q201448
Q23590332,Q8054
Q18303927,Q7187
Q23358030,Q24741092
Q24140103,Q24785579
Q21117686,Q201448
Q23292838,Q7187
Q23463469,Q8054
Q24097942,Q8054
Q23052028,Q8054
Q19059632,Q7187
Q2551624,Q24774370
Q23629439,Q24771884
Q23110196,Q7187
Q4818603,Q27525647
Q23316511,Q27525602
Q24371092,Q7187
Q22274301,Q24741092
Q23466532,Q24771884
Q24375543,Q7187
Q24724001,Q24741092
Q23209521,Q21102919
Q23589465,Q24771884
Q24219740,Q27525657
Q23570975,Q21102919
Q23093003,Q7187
Q1476525,Q201448
Q24588521,Q7187
Q24109479,Q24741092
Q24286491,Q139677
Q24101462,Q21102919
Q23256980,Q7187
Q22275868,Q24741092
Q23064662,Q8054
Q23116155,Q21102919
Q23317728,Q27525602
Q23426350,Q8054
Q22982876,Q7187
Q24113392,Q24741092
Q23464228,Q24771884
Q299531,Q24774370
Q22308127,Q7187
Q23344891,Q7187
Q23595946,Q24771884
Q22263240,Q7187
Q27745139,Q8054
Q23271591,Q7187
Q20762979,Q7187
Q24370266,Q7187
Q24252324,Q7187
Q23051241,Q27525602
Q24723970,Q24785579
Q23500830,Q24741092
Q17519153,Q24741092
Q18323464,Q7187
Q24415389,Q7187
Q24222292,Q24771884
Q24151261,Q21102919
Q18032615,Q21596683
Q23450935,Q27525602
Q26248164,Q7187
Q27541653,Q7187
Q5101726,Q27525653
Q18271743,Q21596683
Q23218116,Q7187
Q23135239,Q27525602
Q24126360,Q21102919
Q23517191,Q8054
Q23410304,Q7187
Q20959086,Q201448
Q22263919,Q7187
Q18971085,Q7187
Q18254758,Q7187
Q3295967,Q27525602
Q22296717,Q7187
Q17007600,Q201448
Q23230436,Q7187
Q18273261,Q7187
Q23568134,Q24771884
Q23120494,Q7187
Q17417548,Q27525660
Q23448894,Q24771884
Q23414328,Q7187
Q23336572,Q7187
Q18053525,Q21596692
Q23142117,Q7187
